ID,tariff,stimulus,kwh_2009_08,kwh_2009_09,kwh_2009_10,kwh_2009_11,kwh_2009_12,kwh_2010_01,kwh_2010_02,kwh_2010_03,kwh_2010_04,kwh_2010_05,kwh_2010_06,kwh_2010_07,kwh_2010_08,kwh_2010_09,D_410_2,D_410_3,D_420_2.0,D_420_3.0,D_420_4.0,D_420_5.0,D_420_6.0,D_420_7.0,D_43111_2.0,D_43111_3.0,D_43111_4.0,D_43111_5.0,D_43111_6.0,D_405_2,D_43521_2.0,D_43521_3.0,D_43521_4.0,D_43521_5.0,D_43521_6.0,D_43521_7.0,D_470.1_1,D_470.2_1,D_470.3_1,D_470.4_1,D_470.5_1,D_470.6_1,D_4701.1_1,D_4701.2_1,D_4701.3_1,D_4701.4_1,D_4701.5_1,D_4701.6_1,D_4701.7_1,D_4701.8_1,D_470.7_1,D_5414_2,D_5414_3,D_5418_2,D_5418_3,D_5418_4,D_5418_5,D_5418_6
5843,E,E,287.6579999999996,265.94599999999986,287.1469999999993,322.5220000000001,181.90949999999933,173.81900000000005,310.4094999999994,357.5514999999997,167.15199999999953,280.1394999999997,240.24699999999987,271.9964999999994,280.2404999999996,267.28149999999937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5846,E,E,134.45650000000003,134.47400000000022,133.36799999999994,140.97000000000025,145.5764999999999,155.75700000000026,141.35600000000017,148.47949999999975,126.2430000000001,137.89250000000007,125.20450000000015,137.3874999999999,135.45900000000015,143.6065000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5848,E,E,262.3945,268.80550000000005,306.31150000000014,318.6005000000004,220.49300000000008,342.55050000000085,297.02249999999987,307.8659999999998,249.18849999999983,272.89850000000007,222.7399999999999,271.03600000000006,282.8805000000001,237.3160000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5857,E,E,363.4530000000006,330.74650000000014,319.71550000000025,323.1835000000001,394.9294999999994,381.8605000000007,359.7879999999999,379.16999999999985,327.74449999999973,315.76099999999997,331.7175000000001,345.47949999999963,339.77849999999984,334.62549999999976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5866,E,E,158.89849999999996,151.1610000000003,204.375,247.77800000000062,253.03500000000003,308.8050000000004,272.5779999999993,243.6929999999997,174.5955,181.8135000000001,149.9810000000002,131.14050000000034,137.57700000000042,147.8805000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5882,E,E,516.6780000000001,484.4989999999997,515.8174999999994,556.9379999999996,663.2330000000002,675.3600000000008,591.8950000000007,575.6615000000012,506.80150000000015,488.7584999999981,399.69500000000056,465.5369999999999,457.35100000000017,441.4305000000005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5900,E,E,174.1605000000003,206.21450000000004,258.1715000000006,261.5269999999998,313.46350000000007,138.7325000000014,32.922000000000416,209.15349999999995,251.20849999999984,231.10149999999987,184.00200000000027,167.04049999999995,173.03150000000008,189.5035000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5909,B,4,363.71750000000014,364.779,395.7024999999997,382.0770000000003,422.73999999999984,390.8199999999993,314.3045,340.3204999999997,316.101,284.9919999999996,319.3545000000001,351.5920000000004,331.9325,341.5200000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5910,E,E,464.94899999999944,510.7965000000006,535.3030000000001,674.2210000000002,676.8395000000012,728.0670000000017,530.7445000000007,549.3609999999999,508.43900000000053,577.9880000000005,452.80200000000036,352.324,459.39799999999985,502.6225000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5913,E,E,632.7499999999992,314.181,532.0915000000006,582.2269999999994,809.4714999999995,875.0314999999997,674.4955000000006,300.7175000000003,513.2094999999994,420.1814999999997,317.0974999999996,444.78299999999984,447.8770000000003,386.4099999999997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5915,B,4,657.0910000000006,632.8979999999995,680.1330000000003,733.0989999999993,877.0324999999991,806.6189999999997,697.3515000000014,746.0470000000006,690.7660000000003,635.2279999999993,650.0184999999988,435.5484999999996,738.451499999999,683.2310000000003,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5921,E,E,355.51000000000056,307.7729999999996,326.01799999999923,338.3399999999995,479.64049999999963,517.9380000000001,339.3494999999994,337.9620000000004,325.7629999999998,289.5274999999992,316.3934999999998,311.10750000000013,369.38449999999983,338.77249999999987,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5924,E,E,418.9224999999997,398.05800000000016,447.8524999999997,458.764,484.5600000000005,441.02550000000014,443.6894999999994,456.59950000000083,432.71549999999985,465.88250000000016,485.14349999999934,567.5429999999998,709.7289999999988,598.1260000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5948,E,E,252.42050000000032,262.43600000000004,301.96949999999987,365.48150000000055,449.29550000000086,422.3365000000003,411.5130000000002,401.92400000000004,299.2084999999999,262.21849999999984,199.51499999999947,214.35949999999957,266.73299999999995,305.9849999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5949,E,E,547.3774999999998,556.021499999999,680.8199999999998,720.3389999999995,817.6455000000008,807.9685,701.4495000000003,653.7289999999982,520.4795000000009,535.2825000000001,514.2490000000013,489.2549999999996,560.4919999999998,568.6255000000008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5951,E,E,269.87950000000006,193.1105000000001,250.95050000000015,238.73849999999996,313.6345000000002,288.1395000000004,208.63249999999942,225.26500000000019,220.26,209.438,203.94750000000005,275.7624999999998,272.6555000000006,220.9725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5965,B,4,376.0524999999994,328.19049999999993,338.13750000000044,335.94699999999904,393.7199999999997,406.6405,315.0125,306.51850000000013,300.8019999999998,277.5394999999997,296.8944999999996,353.6760000000004,335.9789999999997,306.17750000000007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5994,E,E,121.38400000000021,126.50799999999997,159.2675000000001,183.46500000000043,160.89900000000068,169.23600000000062,173.5704999999999,191.52499999999984,164.58249999999984,172.81799999999993,125.21250000000015,121.10049999999997,100.68900000000006,113.18850000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6011,E,E,120.74600000000001,106.19649999999996,95.93949999999998,138.84200000000013,139.0025000000003,135.62250000000077,134.1195000000007,150.50200000000052,96.25100000000006,124.84949999999992,111.87249999999979,135.32649999999998,151.37250000000026,107.83150000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6013,B,4,254.23199999999974,249.706,274.4050000000001,293.34199999999976,329.3789999999999,354.60649999999924,261.35149999999993,274.3809999999999,260.3615,257.33099999999956,238.68649999999963,264.37949999999984,270.14450000000016,277.3069999999992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6017,E,E,545.0294999999999,639.6400000000003,713.1909999999997,740.1945000000006,739.9010000000004,972.6699999999986,740.3075000000008,846.5574999999997,531.5980000000001,612.5774999999994,622.4675000000008,561.3865000000003,598.5940000000003,774.4660000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6026,E,E,201.24099999999973,205.4229999999998,256.4464999999998,278.9594999999998,326.9505000000001,312.75900000000007,270.4434999999999,257.0680000000003,235.94549999999992,204.96650000000028,208.3604999999997,203.9085,198.53599999999986,215.78149999999988,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6028,E,E,626.9650000000007,631.8870000000004,685.1600000000008,648.131999999999,779.3725000000002,700.5514999999996,588.3345000000003,662.6505000000009,632.005500000001,604.3434999999994,445.42700000000053,577.6290000000006,540.0365000000003,638.8180000000009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6029,E,E,443.5515000000006,515.8814999999998,571.8610000000006,598.9235000000008,797.3210000000007,759.7310000000009,541.6145000000001,540.4400000000007,523.2439999999993,523.4549999999998,400.9115,514.7360000000007,541.3835000000003,494.78750000000036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6038,E,E,242.22600000000043,195.8150000000005,197.62850000000012,202.04500000000039,190.14450000000056,272.87400000000014,229.53950000000026,197.46099999999973,192.44650000000004,297.0289999999997,180.5345000000004,126.15950000000021,214.4595000000005,283.5890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6039,E,E,453.5670000000005,421.2535000000004,454.7719999999997,482.2904999999989,573.9384999999999,542.6604999999997,361.51050000000015,469.5969999999997,485.67499999999967,508.6109999999995,499.99850000000106,464.28200000000135,488.529500000001,453.9679999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6046,B,4,354.43599999999964,453.6810000000002,403.0699999999996,490.98700000000014,604.226,621.1389999999998,475.5175000000003,489.5070000000005,392.45849999999984,433.9255000000003,425.994,349.1495,416.3760000000004,519.6689999999994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6048,E,E,345.00899999999933,355.70599999999985,345.8615000000004,355.25250000000005,381.1620000000002,405.9064999999997,355.71599999999955,351.19300000000004,327.83149999999983,309.98400000000004,326.5840000000004,336.7964999999993,360.4004999999996,314.77349999999933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6052,E,E,191.83849999999995,175.45249999999982,259.25749999999994,344.64449999999937,360.8589999999993,919.7705000000012,855.5374999999992,891.2560000000011,602.5059999999995,509.8019999999997,395.4429999999997,398.8569999999999,475.27650000000085,450.03049999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6055,E,E,501.14399999999983,473.9330000000006,524.1335000000003,588.6795000000002,676.2394999999996,665.9949999999998,552.7944999999999,561.1025000000003,496.86650000000014,478.4759999999997,471.1104999999995,510.36799999999937,392.8395,511.2744999999988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6057,E,E,520.9424999999997,542.3480000000004,639.9864999999992,688.3209999999992,891.0595000000004,807.177,866.9059999999993,835.7335000000014,530.2210000000003,448.2555000000003,444.5685000000008,580.8875000000007,599.4534999999995,616.8580000000018,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6058,E,E,265.67249999999984,291.4789999999998,353.42800000000017,376.2045000000006,345.92149999999947,368.6175000000004,315.53450000000026,324.5260000000012,314.38900000000007,318.9475000000004,232.765,291.2255000000004,265.6259999999994,308.8075000000005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6088,E,E,244.6165000000002,278.8400000000003,282.8359999999998,481.0745,745.3935000000009,747.2489999999992,639.7459999999994,456.56399999999985,284.0085,260.4215000000001,247.9695000000008,282.3995000000002,309.4735000000003,259.61300000000017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6107,E,E,175.57450000000014,187.96049999999968,204.72450000000043,207.86100000000027,221.0245,207.712,177.86699999999982,202.84850000000026,200.70250000000058,207.46549999999988,191.44049999999996,202.00900000000004,191.3500000000001,196.2435000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6123,E,E,150.53750000000034,224.77800000000028,192.1825,323.29149999999987,224.3475000000005,274.60400000000004,267.3799999999996,233.17200000000008,214.7165000000004,239.48800000000003,208.3225000000001,208.41450000000032,235.093,248.50850000000045,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6148,E,E,174.95150000000015,169.52250000000046,121.88849999999931,99.82700000000014,81.7880000000002,114.31550000000013,88.18600000000013,100.92849999999993,32.364500000000106,61.32400000000038,101.11599999999996,61.94500000000018,84.33399999999988,65.07699999999996,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6156,E,E,228.05749999999972,219.5509999999996,254.2835000000001,255.9170000000001,332.47449999999964,324.3129999999996,347.2900000000003,385.22799999999944,327.0035000000005,335.51400000000086,318.39850000000024,309.6454999999994,321.46549999999934,358.73550000000023,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6158,E,E,387.14450000000056,449.44450000000086,541.0230000000008,588.2144999999998,657.1980000000002,610.6000000000008,489.84349999999984,543.1855000000006,508.6245,479.3099999999994,418.8710000000008,328.3474999999992,432.71199999999936,373.87550000000056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6159,E,E,511.2195,523.2074999999999,550.472999999999,666.9744999999994,823.3324999999992,767.9669999999996,657.8715000000005,636.1320000000002,531.5915000000006,486.01699999999937,442.5815000000003,482.6529999999996,501.91699999999986,471.36599999999993,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6174,E,E,331.5935000000005,322.6005000000004,319.3874999999996,328.79350000000056,364.0660000000002,377.97599999999983,309.2485000000003,186.0834999999997,299.041,363.6474999999994,336.7940000000001,240.94500000000028,348.85550000000006,371.82400000000035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6176,E,E,203.05299999999974,339.74899999999917,306.8740000000005,298.8704999999996,414.60899999999947,347.90750000000014,278.1605,255.77099999999947,249.74049999999968,328.6785,270.3805000000001,333.3660000000002,307.8734999999998,295.0165000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6219,E,E,336.96750000000037,262.8374999999995,292.2559999999997,313.2754999999998,442.20300000000015,367.7809999999996,299.633,339.4654999999998,316.0849999999998,367.1210000000004,319.164,363.9619999999996,261.79949999999974,279.94349999999986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6224,E,E,587.1510000000002,517.1430000000006,532.7280000000002,544.529000000001,600.7939999999999,630.0944999999989,512.5625,525.6165,461.2569999999993,489.6294999999997,462.2384999999995,518.4769999999995,549.9040000000001,558.3264999999992,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6240,E,E,563.3620000000005,531.9095000000009,615.5249999999999,791.3459999999999,892.9354999999991,901.6795000000012,668.6069999999993,643.9919999999985,567.0375000000005,596.4004999999996,542.2469999999988,736.0879999999993,706.5740000000003,521.3619999999994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6241,E,E,660.7620000000003,600.4080000000006,590.8805000000008,501.28199999999964,499.72950000000037,563.1609999999997,381.779,400.3520000000004,379.54950000000014,440.0750000000001,497.8340000000004,549.6355,441.7659999999996,433.98950000000013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6249,E,E,130.444,116.60149999999994,149.69949999999986,171.1760000000003,164.10250000000005,149.6064999999999,140.59650000000022,168.38449999999997,155.5905000000001,145.654,163.08000000000018,159.99600000000015,173.42000000000004,153.6444999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6254,E,E,289.85050000000007,281.0369999999999,303.95200000000006,291.1644999999994,262.31600000000043,260.9175,225.49849999999958,239.79049999999995,201.59149999999985,222.04699999999988,181.66400000000004,203.76599999999993,166.23550000000014,215.44200000000018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
