date,year,month,day,hour,minute,hour_cer,day_cer,ym
2009-01-09 00:00:00,2009,1,9,18,0,37,9,2009-01
2009-01-09 00:00:00,2009,1,9,18,30,38,9,2009-01
2009-01-09 00:00:00,2009,1,9,19,0,39,9,2009-01
2009-01-09 00:00:00,2009,1,9,19,30,40,9,2009-01
2009-01-09 00:00:00,2009,1,9,20,0,41,9,2009-01
2009-01-09 00:00:00,2009,1,9,20,30,42,9,2009-01
2009-01-09 00:00:00,2009,1,9,21,0,43,9,2009-01
2009-01-09 00:00:00,2009,1,9,21,30,44,9,2009-01
2009-01-09 00:00:00,2009,1,9,22,0,45,9,2009-01
2009-01-09 00:00:00,2009,1,9,22,30,46,9,2009-01
2009-01-09 00:00:00,2009,1,9,23,0,47,9,2009-01
2009-01-09 00:00:00,2009,1,9,23,30,48,9,2009-01
2009-01-10 00:00:00,2009,1,10,0,0,1,10,2009-01
2009-01-10 00:00:00,2009,1,10,0,30,2,10,2009-01
2009-01-10 00:00:00,2009,1,10,1,0,3,10,2009-01
2009-01-10 00:00:00,2009,1,10,1,30,4,10,2009-01
2009-01-10 00:00:00,2009,1,10,2,0,5,10,2009-01
2009-01-10 00:00:00,2009,1,10,2,30,6,10,2009-01
2009-01-10 00:00:00,2009,1,10,3,0,7,10,2009-01
2009-01-10 00:00:00,2009,1,10,3,30,8,10,2009-01
2009-01-10 00:00:00,2009,1,10,4,0,9,10,2009-01
2009-01-10 00:00:00,2009,1,10,4,30,10,10,2009-01
2009-01-10 00:00:00,2009,1,10,5,0,11,10,2009-01
2009-01-10 00:00:00,2009,1,10,5,30,12,10,2009-01
2009-01-10 00:00:00,2009,1,10,6,0,13,10,2009-01
2009-01-10 00:00:00,2009,1,10,6,30,14,10,2009-01
2009-01-10 00:00:00,2009,1,10,7,0,15,10,2009-01
2009-01-10 00:00:00,2009,1,10,7,30,16,10,2009-01
2009-01-10 00:00:00,2009,1,10,8,0,17,10,2009-01
2009-01-10 00:00:00,2009,1,10,8,30,18,10,2009-01
2009-01-10 00:00:00,2009,1,10,9,0,19,10,2009-01
2009-01-10 00:00:00,2009,1,10,9,30,20,10,2009-01
2009-01-10 00:00:00,2009,1,10,10,0,21,10,2009-01
2009-01-10 00:00:00,2009,1,10,10,30,22,10,2009-01
2009-01-10 00:00:00,2009,1,10,11,0,23,10,2009-01
2009-01-10 00:00:00,2009,1,10,11,30,24,10,2009-01
2009-01-10 00:00:00,2009,1,10,12,0,25,10,2009-01
2009-01-10 00:00:00,2009,1,10,12,30,26,10,2009-01
2009-01-10 00:00:00,2009,1,10,13,0,27,10,2009-01
2009-01-10 00:00:00,2009,1,10,13,30,28,10,2009-01
2009-01-10 00:00:00,2009,1,10,14,0,29,10,2009-01
2009-01-10 00:00:00,2009,1,10,14,30,30,10,2009-01
2009-01-10 00:00:00,2009,1,10,15,0,31,10,2009-01
2009-01-10 00:00:00,2009,1,10,15,30,32,10,2009-01
2009-01-10 00:00:00,2009,1,10,16,0,33,10,2009-01
2009-01-10 00:00:00,2009,1,10,16,30,34,10,2009-01
2009-01-10 00:00:00,2009,1,10,17,0,35,10,2009-01
2009-01-10 00:00:00,2009,1,10,17,30,36,10,2009-01
2009-01-10 00:00:00,2009,1,10,18,0,37,10,2009-01
2009-01-10 00:00:00,2009,1,10,18,30,38,10,2009-01
2009-01-10 00:00:00,2009,1,10,19,0,39,10,2009-01
2009-01-10 00:00:00,2009,1,10,19,30,40,10,2009-01
2009-01-10 00:00:00,2009,1,10,20,0,41,10,2009-01
2009-01-10 00:00:00,2009,1,10,20,30,42,10,2009-01
2009-01-10 00:00:00,2009,1,10,21,0,43,10,2009-01
2009-01-10 00:00:00,2009,1,10,21,30,44,10,2009-01
2009-01-10 00:00:00,2009,1,10,22,0,45,10,2009-01
2009-01-10 00:00:00,2009,1,10,22,30,46,10,2009-01
2009-01-10 00:00:00,2009,1,10,23,0,47,10,2009-01
2009-01-10 00:00:00,2009,1,10,23,30,48,10,2009-01
2009-01-11 00:00:00,2009,1,11,0,0,1,11,2009-01
2009-01-11 00:00:00,2009,1,11,0,30,2,11,2009-01
2009-01-11 00:00:00,2009,1,11,1,0,3,11,2009-01
2009-01-11 00:00:00,2009,1,11,1,30,4,11,2009-01
2009-01-11 00:00:00,2009,1,11,2,0,5,11,2009-01
2009-01-11 00:00:00,2009,1,11,2,30,6,11,2009-01
2009-01-11 00:00:00,2009,1,11,3,0,7,11,2009-01
2009-01-11 00:00:00,2009,1,11,3,30,8,11,2009-01
2009-01-11 00:00:00,2009,1,11,4,0,9,11,2009-01
2009-01-11 00:00:00,2009,1,11,4,30,10,11,2009-01
2009-01-11 00:00:00,2009,1,11,5,0,11,11,2009-01
2009-01-11 00:00:00,2009,1,11,5,30,12,11,2009-01
2009-01-11 00:00:00,2009,1,11,6,0,13,11,2009-01
2009-01-11 00:00:00,2009,1,11,6,30,14,11,2009-01
2009-01-11 00:00:00,2009,1,11,7,0,15,11,2009-01
2009-01-11 00:00:00,2009,1,11,7,30,16,11,2009-01
2009-01-11 00:00:00,2009,1,11,8,0,17,11,2009-01
2009-01-11 00:00:00,2009,1,11,8,30,18,11,2009-01
2009-01-11 00:00:00,2009,1,11,9,0,19,11,2009-01
2009-01-11 00:00:00,2009,1,11,9,30,20,11,2009-01
2009-01-11 00:00:00,2009,1,11,10,0,21,11,2009-01
2009-01-11 00:00:00,2009,1,11,10,30,22,11,2009-01
2009-01-11 00:00:00,2009,1,11,11,0,23,11,2009-01
2009-01-11 00:00:00,2009,1,11,11,30,24,11,2009-01
2009-01-11 00:00:00,2009,1,11,12,0,25,11,2009-01
2009-01-11 00:00:00,2009,1,11,12,30,26,11,2009-01
2009-01-11 00:00:00,2009,1,11,13,0,27,11,2009-01
2009-01-11 00:00:00,2009,1,11,13,30,28,11,2009-01
2009-01-11 00:00:00,2009,1,11,14,0,29,11,2009-01
2009-01-11 00:00:00,2009,1,11,14,30,30,11,2009-01
2009-01-11 00:00:00,2009,1,11,15,0,31,11,2009-01
2009-01-11 00:00:00,2009,1,11,15,30,32,11,2009-01
2009-01-11 00:00:00,2009,1,11,16,0,33,11,2009-01
2009-01-11 00:00:00,2009,1,11,16,30,34,11,2009-01
2009-01-11 00:00:00,2009,1,11,17,0,35,11,2009-01
2009-01-11 00:00:00,2009,1,11,17,30,36,11,2009-01
2009-01-11 00:00:00,2009,1,11,18,0,37,11,2009-01
2009-01-11 00:00:00,2009,1,11,18,30,38,11,2009-01
2009-01-11 00:00:00,2009,1,11,19,0,39,11,2009-01
2009-01-11 00:00:00,2009,1,11,19,30,40,11,2009-01
2009-01-11 00:00:00,2009,1,11,20,0,41,11,2009-01
2009-01-11 00:00:00,2009,1,11,20,30,42,11,2009-01
2009-01-11 00:00:00,2009,1,11,21,0,43,11,2009-01
2009-01-11 00:00:00,2009,1,11,21,30,44,11,2009-01
2009-01-11 00:00:00,2009,1,11,22,0,45,11,2009-01
2009-01-11 00:00:00,2009,1,11,22,30,46,11,2009-01
2009-01-11 00:00:00,2009,1,11,23,0,47,11,2009-01
2009-01-11 00:00:00,2009,1,11,23,30,48,11,2009-01
2009-01-12 00:00:00,2009,1,12,0,0,1,12,2009-01
2009-01-12 00:00:00,2009,1,12,0,30,2,12,2009-01
2009-01-12 00:00:00,2009,1,12,1,0,3,12,2009-01
2009-01-12 00:00:00,2009,1,12,1,30,4,12,2009-01
2009-01-12 00:00:00,2009,1,12,2,0,5,12,2009-01
2009-01-12 00:00:00,2009,1,12,2,30,6,12,2009-01
2009-01-12 00:00:00,2009,1,12,3,0,7,12,2009-01
2009-01-12 00:00:00,2009,1,12,3,30,8,12,2009-01
2009-01-12 00:00:00,2009,1,12,4,0,9,12,2009-01
2009-01-12 00:00:00,2009,1,12,4,30,10,12,2009-01
2009-01-12 00:00:00,2009,1,12,5,0,11,12,2009-01
2009-01-12 00:00:00,2009,1,12,5,30,12,12,2009-01
2009-01-12 00:00:00,2009,1,12,6,0,13,12,2009-01
2009-01-12 00:00:00,2009,1,12,6,30,14,12,2009-01
2009-01-12 00:00:00,2009,1,12,7,0,15,12,2009-01
2009-01-12 00:00:00,2009,1,12,7,30,16,12,2009-01
2009-01-12 00:00:00,2009,1,12,8,0,17,12,2009-01
2009-01-12 00:00:00,2009,1,12,8,30,18,12,2009-01
2009-01-12 00:00:00,2009,1,12,9,0,19,12,2009-01
2009-01-12 00:00:00,2009,1,12,9,30,20,12,2009-01
2009-01-12 00:00:00,2009,1,12,10,0,21,12,2009-01
2009-01-12 00:00:00,2009,1,12,10,30,22,12,2009-01
2009-01-12 00:00:00,2009,1,12,11,0,23,12,2009-01
2009-01-12 00:00:00,2009,1,12,11,30,24,12,2009-01
2009-01-12 00:00:00,2009,1,12,12,0,25,12,2009-01
2009-01-12 00:00:00,2009,1,12,12,30,26,12,2009-01
2009-01-12 00:00:00,2009,1,12,13,0,27,12,2009-01
2009-01-12 00:00:00,2009,1,12,13,30,28,12,2009-01
2009-01-12 00:00:00,2009,1,12,14,0,29,12,2009-01
2009-01-12 00:00:00,2009,1,12,14,30,30,12,2009-01
2009-01-12 00:00:00,2009,1,12,15,0,31,12,2009-01
2009-01-12 00:00:00,2009,1,12,15,30,32,12,2009-01
2009-01-12 00:00:00,2009,1,12,16,0,33,12,2009-01
2009-01-12 00:00:00,2009,1,12,16,30,34,12,2009-01
2009-01-12 00:00:00,2009,1,12,17,0,35,12,2009-01
2009-01-12 00:00:00,2009,1,12,17,30,36,12,2009-01
2009-01-12 00:00:00,2009,1,12,18,0,37,12,2009-01
2009-01-12 00:00:00,2009,1,12,18,30,38,12,2009-01
2009-01-12 00:00:00,2009,1,12,19,0,39,12,2009-01
2009-01-12 00:00:00,2009,1,12,19,30,40,12,2009-01
2009-01-12 00:00:00,2009,1,12,20,0,41,12,2009-01
2009-01-12 00:00:00,2009,1,12,20,30,42,12,2009-01
2009-01-12 00:00:00,2009,1,12,21,0,43,12,2009-01
2009-01-12 00:00:00,2009,1,12,21,30,44,12,2009-01
2009-01-12 00:00:00,2009,1,12,22,0,45,12,2009-01
2009-01-12 00:00:00,2009,1,12,22,30,46,12,2009-01
2009-01-12 00:00:00,2009,1,12,23,0,47,12,2009-01
2009-01-12 00:00:00,2009,1,12,23,30,48,12,2009-01
2009-01-13 00:00:00,2009,1,13,0,0,1,13,2009-01
2009-01-13 00:00:00,2009,1,13,0,30,2,13,2009-01
2009-01-13 00:00:00,2009,1,13,1,0,3,13,2009-01
2009-01-13 00:00:00,2009,1,13,1,30,4,13,2009-01
2009-01-13 00:00:00,2009,1,13,2,0,5,13,2009-01
2009-01-13 00:00:00,2009,1,13,2,30,6,13,2009-01
2009-01-13 00:00:00,2009,1,13,3,0,7,13,2009-01
2009-01-13 00:00:00,2009,1,13,3,30,8,13,2009-01
2009-01-13 00:00:00,2009,1,13,4,0,9,13,2009-01
2009-01-13 00:00:00,2009,1,13,4,30,10,13,2009-01
2009-01-13 00:00:00,2009,1,13,5,0,11,13,2009-01
2009-01-13 00:00:00,2009,1,13,5,30,12,13,2009-01
2009-01-13 00:00:00,2009,1,13,6,0,13,13,2009-01
2009-01-13 00:00:00,2009,1,13,6,30,14,13,2009-01
2009-01-13 00:00:00,2009,1,13,7,0,15,13,2009-01
2009-01-13 00:00:00,2009,1,13,7,30,16,13,2009-01
2009-01-13 00:00:00,2009,1,13,8,0,17,13,2009-01
2009-01-13 00:00:00,2009,1,13,8,30,18,13,2009-01
2009-01-13 00:00:00,2009,1,13,9,0,19,13,2009-01
2009-01-13 00:00:00,2009,1,13,9,30,20,13,2009-01
2009-01-13 00:00:00,2009,1,13,10,0,21,13,2009-01
2009-01-13 00:00:00,2009,1,13,10,30,22,13,2009-01
2009-01-13 00:00:00,2009,1,13,11,0,23,13,2009-01
2009-01-13 00:00:00,2009,1,13,11,30,24,13,2009-01
2009-01-13 00:00:00,2009,1,13,12,0,25,13,2009-01
2009-01-13 00:00:00,2009,1,13,12,30,26,13,2009-01
2009-01-13 00:00:00,2009,1,13,13,0,27,13,2009-01
2009-01-13 00:00:00,2009,1,13,13,30,28,13,2009-01
2009-01-13 00:00:00,2009,1,13,14,0,29,13,2009-01
2009-01-13 00:00:00,2009,1,13,14,30,30,13,2009-01
2009-01-13 00:00:00,2009,1,13,15,0,31,13,2009-01
2009-01-13 00:00:00,2009,1,13,15,30,32,13,2009-01
2009-01-13 00:00:00,2009,1,13,16,0,33,13,2009-01
2009-01-13 00:00:00,2009,1,13,16,30,34,13,2009-01
2009-01-13 00:00:00,2009,1,13,17,0,35,13,2009-01
2009-01-13 00:00:00,2009,1,13,17,30,36,13,2009-01
2009-01-13 00:00:00,2009,1,13,18,0,37,13,2009-01
2009-01-13 00:00:00,2009,1,13,18,30,38,13,2009-01
2009-01-13 00:00:00,2009,1,13,19,0,39,13,2009-01
2009-01-13 00:00:00,2009,1,13,19,30,40,13,2009-01
2009-01-13 00:00:00,2009,1,13,20,0,41,13,2009-01
2009-01-13 00:00:00,2009,1,13,20,30,42,13,2009-01
2009-01-13 00:00:00,2009,1,13,21,0,43,13,2009-01
2009-01-13 00:00:00,2009,1,13,21,30,44,13,2009-01
2009-01-13 00:00:00,2009,1,13,22,0,45,13,2009-01
2009-01-13 00:00:00,2009,1,13,22,30,46,13,2009-01
2009-01-13 00:00:00,2009,1,13,23,0,47,13,2009-01
2009-01-13 00:00:00,2009,1,13,23,30,48,13,2009-01
2009-01-14 00:00:00,2009,1,14,0,0,1,14,2009-01
2009-01-14 00:00:00,2009,1,14,0,30,2,14,2009-01
2009-01-14 00:00:00,2009,1,14,1,0,3,14,2009-01
2009-01-14 00:00:00,2009,1,14,1,30,4,14,2009-01
2009-01-14 00:00:00,2009,1,14,2,0,5,14,2009-01
2009-01-14 00:00:00,2009,1,14,2,30,6,14,2009-01
2009-01-14 00:00:00,2009,1,14,3,0,7,14,2009-01
2009-01-14 00:00:00,2009,1,14,3,30,8,14,2009-01
2009-01-14 00:00:00,2009,1,14,4,0,9,14,2009-01
2009-01-14 00:00:00,2009,1,14,4,30,10,14,2009-01
2009-01-14 00:00:00,2009,1,14,5,0,11,14,2009-01
2009-01-14 00:00:00,2009,1,14,5,30,12,14,2009-01
2009-01-14 00:00:00,2009,1,14,6,0,13,14,2009-01
2009-01-14 00:00:00,2009,1,14,6,30,14,14,2009-01
2009-01-14 00:00:00,2009,1,14,7,0,15,14,2009-01
2009-01-14 00:00:00,2009,1,14,7,30,16,14,2009-01
2009-01-14 00:00:00,2009,1,14,8,0,17,14,2009-01
2009-01-14 00:00:00,2009,1,14,8,30,18,14,2009-01
2009-01-14 00:00:00,2009,1,14,9,0,19,14,2009-01
2009-01-14 00:00:00,2009,1,14,9,30,20,14,2009-01
2009-01-14 00:00:00,2009,1,14,10,0,21,14,2009-01
2009-01-14 00:00:00,2009,1,14,10,30,22,14,2009-01
2009-01-14 00:00:00,2009,1,14,11,0,23,14,2009-01
2009-01-14 00:00:00,2009,1,14,11,30,24,14,2009-01
2009-01-14 00:00:00,2009,1,14,12,0,25,14,2009-01
2009-01-14 00:00:00,2009,1,14,12,30,26,14,2009-01
2009-01-14 00:00:00,2009,1,14,13,0,27,14,2009-01
2009-01-14 00:00:00,2009,1,14,13,30,28,14,2009-01
2009-01-14 00:00:00,2009,1,14,14,0,29,14,2009-01
2009-01-14 00:00:00,2009,1,14,14,30,30,14,2009-01
2009-01-14 00:00:00,2009,1,14,15,0,31,14,2009-01
2009-01-14 00:00:00,2009,1,14,15,30,32,14,2009-01
2009-01-14 00:00:00,2009,1,14,16,0,33,14,2009-01
2009-01-14 00:00:00,2009,1,14,16,30,34,14,2009-01
2009-01-14 00:00:00,2009,1,14,17,0,35,14,2009-01
2009-01-14 00:00:00,2009,1,14,17,30,36,14,2009-01
2009-01-14 00:00:00,2009,1,14,18,0,37,14,2009-01
2009-01-14 00:00:00,2009,1,14,18,30,38,14,2009-01
2009-01-14 00:00:00,2009,1,14,19,0,39,14,2009-01
2009-01-14 00:00:00,2009,1,14,19,30,40,14,2009-01
2009-01-14 00:00:00,2009,1,14,20,0,41,14,2009-01
2009-01-14 00:00:00,2009,1,14,20,30,42,14,2009-01
2009-01-14 00:00:00,2009,1,14,21,0,43,14,2009-01
2009-01-14 00:00:00,2009,1,14,21,30,44,14,2009-01
2009-01-14 00:00:00,2009,1,14,22,0,45,14,2009-01
2009-01-14 00:00:00,2009,1,14,22,30,46,14,2009-01
2009-01-14 00:00:00,2009,1,14,23,0,47,14,2009-01
2009-01-14 00:00:00,2009,1,14,23,30,48,14,2009-01
2009-01-15 00:00:00,2009,1,15,0,0,1,15,2009-01
2009-01-15 00:00:00,2009,1,15,0,30,2,15,2009-01
2009-01-15 00:00:00,2009,1,15,1,0,3,15,2009-01
2009-01-15 00:00:00,2009,1,15,1,30,4,15,2009-01
2009-01-15 00:00:00,2009,1,15,2,0,5,15,2009-01
2009-01-15 00:00:00,2009,1,15,2,30,6,15,2009-01
2009-01-15 00:00:00,2009,1,15,3,0,7,15,2009-01
2009-01-15 00:00:00,2009,1,15,3,30,8,15,2009-01
2009-01-15 00:00:00,2009,1,15,4,0,9,15,2009-01
2009-01-15 00:00:00,2009,1,15,4,30,10,15,2009-01
2009-01-15 00:00:00,2009,1,15,5,0,11,15,2009-01
2009-01-15 00:00:00,2009,1,15,5,30,12,15,2009-01
2009-01-15 00:00:00,2009,1,15,6,0,13,15,2009-01
2009-01-15 00:00:00,2009,1,15,6,30,14,15,2009-01
2009-01-15 00:00:00,2009,1,15,7,0,15,15,2009-01
2009-01-15 00:00:00,2009,1,15,7,30,16,15,2009-01
2009-01-15 00:00:00,2009,1,15,8,0,17,15,2009-01
2009-01-15 00:00:00,2009,1,15,8,30,18,15,2009-01
2009-01-15 00:00:00,2009,1,15,9,0,19,15,2009-01
2009-01-15 00:00:00,2009,1,15,9,30,20,15,2009-01
2009-01-15 00:00:00,2009,1,15,10,0,21,15,2009-01
2009-01-15 00:00:00,2009,1,15,10,30,22,15,2009-01
2009-01-15 00:00:00,2009,1,15,11,0,23,15,2009-01
2009-01-15 00:00:00,2009,1,15,11,30,24,15,2009-01
2009-01-15 00:00:00,2009,1,15,12,0,25,15,2009-01
2009-01-15 00:00:00,2009,1,15,12,30,26,15,2009-01
2009-01-15 00:00:00,2009,1,15,13,0,27,15,2009-01
2009-01-15 00:00:00,2009,1,15,13,30,28,15,2009-01
2009-01-15 00:00:00,2009,1,15,14,0,29,15,2009-01
2009-01-15 00:00:00,2009,1,15,14,30,30,15,2009-01
2009-01-15 00:00:00,2009,1,15,15,0,31,15,2009-01
2009-01-15 00:00:00,2009,1,15,15,30,32,15,2009-01
2009-01-15 00:00:00,2009,1,15,16,0,33,15,2009-01
2009-01-15 00:00:00,2009,1,15,16,30,34,15,2009-01
2009-01-15 00:00:00,2009,1,15,17,0,35,15,2009-01
2009-01-15 00:00:00,2009,1,15,17,30,36,15,2009-01
2009-01-15 00:00:00,2009,1,15,18,0,37,15,2009-01
2009-01-15 00:00:00,2009,1,15,18,30,38,15,2009-01
2009-01-15 00:00:00,2009,1,15,19,0,39,15,2009-01
2009-01-15 00:00:00,2009,1,15,19,30,40,15,2009-01
2009-01-15 00:00:00,2009,1,15,20,0,41,15,2009-01
2009-01-15 00:00:00,2009,1,15,20,30,42,15,2009-01
2009-01-15 00:00:00,2009,1,15,21,0,43,15,2009-01
2009-01-15 00:00:00,2009,1,15,21,30,44,15,2009-01
2009-01-15 00:00:00,2009,1,15,22,0,45,15,2009-01
2009-01-15 00:00:00,2009,1,15,22,30,46,15,2009-01
2009-01-15 00:00:00,2009,1,15,23,0,47,15,2009-01
2009-01-15 00:00:00,2009,1,15,23,30,48,15,2009-01
2009-01-16 00:00:00,2009,1,16,0,0,1,16,2009-01
2009-01-16 00:00:00,2009,1,16,0,30,2,16,2009-01
2009-01-16 00:00:00,2009,1,16,1,0,3,16,2009-01
2009-01-16 00:00:00,2009,1,16,1,30,4,16,2009-01
2009-01-16 00:00:00,2009,1,16,2,0,5,16,2009-01
2009-01-16 00:00:00,2009,1,16,2,30,6,16,2009-01
2009-01-16 00:00:00,2009,1,16,3,0,7,16,2009-01
2009-01-16 00:00:00,2009,1,16,3,30,8,16,2009-01
2009-01-16 00:00:00,2009,1,16,4,0,9,16,2009-01
2009-01-16 00:00:00,2009,1,16,4,30,10,16,2009-01
2009-01-16 00:00:00,2009,1,16,5,0,11,16,2009-01
2009-01-16 00:00:00,2009,1,16,5,30,12,16,2009-01
2009-01-16 00:00:00,2009,1,16,6,0,13,16,2009-01
2009-01-16 00:00:00,2009,1,16,6,30,14,16,2009-01
2009-01-16 00:00:00,2009,1,16,7,0,15,16,2009-01
2009-01-16 00:00:00,2009,1,16,7,30,16,16,2009-01
2009-01-16 00:00:00,2009,1,16,8,0,17,16,2009-01
2009-01-16 00:00:00,2009,1,16,8,30,18,16,2009-01
2009-01-16 00:00:00,2009,1,16,9,0,19,16,2009-01
2009-01-16 00:00:00,2009,1,16,9,30,20,16,2009-01
2009-01-16 00:00:00,2009,1,16,10,0,21,16,2009-01
2009-01-16 00:00:00,2009,1,16,10,30,22,16,2009-01
2009-01-16 00:00:00,2009,1,16,11,0,23,16,2009-01
2009-01-16 00:00:00,2009,1,16,11,30,24,16,2009-01
2009-01-16 00:00:00,2009,1,16,12,0,25,16,2009-01
2009-01-16 00:00:00,2009,1,16,12,30,26,16,2009-01
2009-01-16 00:00:00,2009,1,16,13,0,27,16,2009-01
2009-01-16 00:00:00,2009,1,16,13,30,28,16,2009-01
2009-01-16 00:00:00,2009,1,16,14,0,29,16,2009-01
2009-01-16 00:00:00,2009,1,16,14,30,30,16,2009-01
2009-01-16 00:00:00,2009,1,16,15,0,31,16,2009-01
2009-01-16 00:00:00,2009,1,16,15,30,32,16,2009-01
2009-01-16 00:00:00,2009,1,16,16,0,33,16,2009-01
2009-01-16 00:00:00,2009,1,16,16,30,34,16,2009-01
2009-01-16 00:00:00,2009,1,16,17,0,35,16,2009-01
2009-01-16 00:00:00,2009,1,16,17,30,36,16,2009-01
2009-01-16 00:00:00,2009,1,16,18,0,37,16,2009-01
2009-01-16 00:00:00,2009,1,16,18,30,38,16,2009-01
2009-01-16 00:00:00,2009,1,16,19,0,39,16,2009-01
2009-01-16 00:00:00,2009,1,16,19,30,40,16,2009-01
2009-01-16 00:00:00,2009,1,16,20,0,41,16,2009-01
2009-01-16 00:00:00,2009,1,16,20,30,42,16,2009-01
2009-01-16 00:00:00,2009,1,16,21,0,43,16,2009-01
2009-01-16 00:00:00,2009,1,16,21,30,44,16,2009-01
2009-01-16 00:00:00,2009,1,16,22,0,45,16,2009-01
2009-01-16 00:00:00,2009,1,16,22,30,46,16,2009-01
2009-01-16 00:00:00,2009,1,16,23,0,47,16,2009-01
2009-01-16 00:00:00,2009,1,16,23,30,48,16,2009-01
2009-01-17 00:00:00,2009,1,17,0,0,1,17,2009-01
2009-01-17 00:00:00,2009,1,17,0,30,2,17,2009-01
2009-01-17 00:00:00,2009,1,17,1,0,3,17,2009-01
2009-01-17 00:00:00,2009,1,17,1,30,4,17,2009-01
2009-01-17 00:00:00,2009,1,17,2,0,5,17,2009-01
2009-01-17 00:00:00,2009,1,17,2,30,6,17,2009-01
2009-01-17 00:00:00,2009,1,17,3,0,7,17,2009-01
2009-01-17 00:00:00,2009,1,17,3,30,8,17,2009-01
2009-01-17 00:00:00,2009,1,17,4,0,9,17,2009-01
2009-01-17 00:00:00,2009,1,17,4,30,10,17,2009-01
2009-01-17 00:00:00,2009,1,17,5,0,11,17,2009-01
2009-01-17 00:00:00,2009,1,17,5,30,12,17,2009-01
2009-01-17 00:00:00,2009,1,17,6,0,13,17,2009-01
2009-01-17 00:00:00,2009,1,17,6,30,14,17,2009-01
2009-01-17 00:00:00,2009,1,17,7,0,15,17,2009-01
2009-01-17 00:00:00,2009,1,17,7,30,16,17,2009-01
2009-01-17 00:00:00,2009,1,17,8,0,17,17,2009-01
2009-01-17 00:00:00,2009,1,17,8,30,18,17,2009-01
2009-01-17 00:00:00,2009,1,17,9,0,19,17,2009-01
2009-01-17 00:00:00,2009,1,17,9,30,20,17,2009-01
2009-01-17 00:00:00,2009,1,17,10,0,21,17,2009-01
2009-01-17 00:00:00,2009,1,17,10,30,22,17,2009-01
2009-01-17 00:00:00,2009,1,17,11,0,23,17,2009-01
2009-01-17 00:00:00,2009,1,17,11,30,24,17,2009-01
2009-01-17 00:00:00,2009,1,17,12,0,25,17,2009-01
2009-01-17 00:00:00,2009,1,17,12,30,26,17,2009-01
2009-01-17 00:00:00,2009,1,17,13,0,27,17,2009-01
2009-01-17 00:00:00,2009,1,17,13,30,28,17,2009-01
2009-01-17 00:00:00,2009,1,17,14,0,29,17,2009-01
2009-01-17 00:00:00,2009,1,17,14,30,30,17,2009-01
2009-01-17 00:00:00,2009,1,17,15,0,31,17,2009-01
2009-01-17 00:00:00,2009,1,17,15,30,32,17,2009-01
2009-01-17 00:00:00,2009,1,17,16,0,33,17,2009-01
2009-01-17 00:00:00,2009,1,17,16,30,34,17,2009-01
2009-01-17 00:00:00,2009,1,17,17,0,35,17,2009-01
2009-01-17 00:00:00,2009,1,17,17,30,36,17,2009-01
2009-01-17 00:00:00,2009,1,17,18,0,37,17,2009-01
2009-01-17 00:00:00,2009,1,17,18,30,38,17,2009-01
2009-01-17 00:00:00,2009,1,17,19,0,39,17,2009-01
2009-01-17 00:00:00,2009,1,17,19,30,40,17,2009-01
2009-01-17 00:00:00,2009,1,17,20,0,41,17,2009-01
2009-01-17 00:00:00,2009,1,17,20,30,42,17,2009-01
2009-01-17 00:00:00,2009,1,17,21,0,43,17,2009-01
2009-01-17 00:00:00,2009,1,17,21,30,44,17,2009-01
2009-01-17 00:00:00,2009,1,17,22,0,45,17,2009-01
2009-01-17 00:00:00,2009,1,17,22,30,46,17,2009-01
2009-01-17 00:00:00,2009,1,17,23,0,47,17,2009-01
2009-01-17 00:00:00,2009,1,17,23,30,48,17,2009-01
2009-01-18 00:00:00,2009,1,18,0,0,1,18,2009-01
2009-01-18 00:00:00,2009,1,18,0,30,2,18,2009-01
2009-01-18 00:00:00,2009,1,18,1,0,3,18,2009-01
2009-01-18 00:00:00,2009,1,18,1,30,4,18,2009-01
2009-01-18 00:00:00,2009,1,18,2,0,5,18,2009-01
2009-01-18 00:00:00,2009,1,18,2,30,6,18,2009-01
2009-01-18 00:00:00,2009,1,18,3,0,7,18,2009-01
2009-01-18 00:00:00,2009,1,18,3,30,8,18,2009-01
2009-01-18 00:00:00,2009,1,18,4,0,9,18,2009-01
2009-01-18 00:00:00,2009,1,18,4,30,10,18,2009-01
2009-01-18 00:00:00,2009,1,18,5,0,11,18,2009-01
2009-01-18 00:00:00,2009,1,18,5,30,12,18,2009-01
2009-01-18 00:00:00,2009,1,18,6,0,13,18,2009-01
2009-01-18 00:00:00,2009,1,18,6,30,14,18,2009-01
2009-01-18 00:00:00,2009,1,18,7,0,15,18,2009-01
2009-01-18 00:00:00,2009,1,18,7,30,16,18,2009-01
2009-01-18 00:00:00,2009,1,18,8,0,17,18,2009-01
2009-01-18 00:00:00,2009,1,18,8,30,18,18,2009-01
2009-01-18 00:00:00,2009,1,18,9,0,19,18,2009-01
2009-01-18 00:00:00,2009,1,18,9,30,20,18,2009-01
2009-01-18 00:00:00,2009,1,18,10,0,21,18,2009-01
2009-01-18 00:00:00,2009,1,18,10,30,22,18,2009-01
2009-01-18 00:00:00,2009,1,18,11,0,23,18,2009-01
2009-01-18 00:00:00,2009,1,18,11,30,24,18,2009-01
2009-01-18 00:00:00,2009,1,18,12,0,25,18,2009-01
2009-01-18 00:00:00,2009,1,18,12,30,26,18,2009-01
2009-01-18 00:00:00,2009,1,18,13,0,27,18,2009-01
