ID,date_cer,kwh
2518,33905,0.583292089
2518,33906,0.583544051
2518,33907,0.580268544
2518,33908,0.578000886
2518,33909,0.586063671
2518,33910,0.583292089
2518,33911,0.580520506
2518,33912,0.577748924
2518,33913,0.586063671
2518,33914,0.577748924
2518,33915,0.586315633
2518,33916,0.580268544
2518,33917,0.586315633
2518,33918,0.577748924
2518,33919,0.586063671
2518,33920,0.577748924
2518,33921,0.586315633
2518,33922,0.585811709
2518,33923,0.583544051
2518,33924,0.591606835
2518,33925,0.583040127
2518,33926,0.591858797
2518,33927,0.583292089
2518,33928,0.588835253
2518,33929,0.588835253
2518,33930,0.583544051
2518,33931,0.588583291
2518,33932,0.588835253
2518,33933,0.589087215
2518,33934,0.585811709
2518,33935,0.583544051
2518,33936,0.583292089
2518,33937,0.586063671
2518,33938,0.586063671
2518,33939,0.583544051
2518,33940,0.591354873
2518,33941,0.586063671
2518,33942,0.583544051
2518,33943,0.588583291
2518,33944,0.586315633
2518,33945,0.583292089
2518,33946,0.586063671
2518,33947,0.588835253
2518,33948,0.586315633
2518,34001,0.579977025
2518,34002,0.585769241
2518,34003,0.586021076
2518,34004,0.580228861
2518,34005,0.585769241
2518,34006,0.580228861
2518,34007,0.577710506
2518,34008,0.582747215
2518,34009,0.583250886
2518,34010,0.582999051
2518,34011,0.582999051
2518,34012,0.577458671
2518,34013,0.588791266
2518,34014,0.577206835
2518,34015,0.586021076
2518,34016,0.585769241
2518,34017,0.582747215
2518,34018,0.580480696
2518,34019,0.585769241
2518,34020,0.582999051
2518,34021,0.59130962
2518,34022,0.577710506
2518,34023,0.599368354
2518,34024,0.58853943
2518,34025,0.588791266
2518,34026,0.593827975
2518,34027,0.588791266
2518,34028,0.585769241
2518,34029,0.585769241
2518,34030,0.59130962
2518,34031,0.59130962
2518,34032,0.582999051
2518,34033,0.59407981
2518,34034,0.583250886
2518,34035,0.591057785
2518,34036,0.574940316
2518,34037,0.580228861
2518,34038,0.574688481
2518,34039,0.585769241
2518,34040,0.583250886
2518,34041,0.588287595
2518,34042,0.582999051
2518,34043,0.588791266
2518,34044,0.591057785
2518,34045,0.586021076
2518,34046,0.59130962
2518,34047,0.643691392
2518,34048,0.865054747
2518,34101,1.280977215
2518,34102,1.280471899
2518,34103,1.275418734
2518,34104,1.274913418
2518,34105,1.275418734
2518,34106,1.269860253
2518,34107,1.28603038
2518,34108,1.269860253
2518,34109,1.28603038
2518,34110,1.280977215
2518,34111,1.275418734
2518,34112,1.274913418
2518,34113,1.275418734
2518,34114,1.280471899
2518,34115,1.275418734
2518,34116,1.286535696
2518,34117,1.280471899
2518,34118,1.269860253
2518,34119,1.28603038
2518,34120,1.280977215
2518,34121,1.275418734
2518,34122,1.274913418
2518,34123,1.280977215
2518,34124,1.280471899
2518,34125,1.275418734
2518,34126,1.28603038
2518,34127,1.275418734
2518,34128,1.280977215
2518,34129,1.274913418
2518,34130,1.269860253
2518,34131,1.269860253
2518,34132,1.269354937
2518,34133,1.264301772
2518,34134,1.264301772
2518,34135,1.263796456
2518,34136,1.258743291
2518,34137,1.25318481
2518,34138,1.258237975
2518,34139,1.25318481
2518,34140,1.275418734
2518,34141,1.258237975
2518,34142,1.264301772
2518,34143,1.264301772
2518,34144,1.263796456
2518,34145,1.264301772
2518,34146,1.264301772
2518,34147,1.247121013
2518,34148,1.264301772
2518,34201,0.855666835
2518,34202,0.857842827
2518,34203,0.855834219
2518,34204,0.853992996
2518,34205,0.856001603
2518,34206,0.855834219
2518,34207,0.857508059
2518,34208,0.850310549
2518,34209,0.859684051
2518,34210,0.855666835
2518,34211,0.856001603
2518,34212,0.857842827
2518,34213,0.857340675
2518,34214,0.857842827
2518,34215,0.850143165
2518,34216,1.103897257
2518,34217,1.241486878
2518,34218,1.250692996
2518,34219,1.241654262
2518,34220,1.248851772
2518,34221,1.252366835
2518,34222,1.25086038
2518,34223,1.256384051
2518,34224,1.254208059
2518,34225,1.25805789
2518,34226,1.259899114
2518,34227,1.293041139
2518,34228,1.259899114
2518,34229,1.177211435
2518,34230,1.085317637
2518,34231,1.096364979
2518,34232,1.087158861
2518,34233,1.065231561
2518,34234,1.052677764
2518,34235,1.042969494
2518,34236,1.030248312
2518,34237,0.986393713
2518,34238,0.987900169
2518,34239,1.008321013
2518,34240,1.085652405
2518,34241,1.08163519
2518,34242,1.085485021
2518,34243,1.083643797
2518,34244,1.086991477
2518,34245,1.094691139
2518,34246,0.93098962
2518,34247,0.800932278
2518,34248,0.806288565
2518,34301,1.257772405
2518,34302,1.252266835
2518,34303,1.257271899
2518,34304,1.252266835
2518,34305,1.257772405
2518,34306,1.24075519
2518,34307,1.252266835
2518,34308,1.252266835
2518,34309,1.251766329
2518,34310,1.246761266
2518,34311,1.273788608
2518,34312,1.241255696
2518,34313,1.246761266
2518,34314,1.252266835
2518,34315,1.246260759
2518,34316,1.252266835
2518,34317,1.252266835
2518,34318,1.251766329
2518,34319,1.252266835
2518,34320,1.252266835
2518,34321,1.251766329
2518,34322,1.252266835
2518,34323,1.268783544
2518,34324,1.268283038
2518,34325,1.263277975
2518,34326,1.268283038
2518,34327,1.257772405
2518,34328,1.263277975
2518,34329,1.257271899
2518,34330,1.268783544
2518,34331,1.251766329
2518,34332,1.257772405
2518,34333,1.246761266
2518,34334,1.246260759
2518,34335,1.246761266
2518,34336,1.230244557
2518,34337,1.323338734
2518,34338,2.098122532
2518,34339,2.092116456
2518,34340,2.097622025
2518,34341,2.098122532
2518,34342,2.097622025
2518,34343,1.97149443
2518,34344,1.790311139
2518,34345,1.790311139
2518,34346,1.790311139
2518,34347,1.790311139
2518,34348,1.78480557
2518,34401,1.786611139
2518,34402,1.792122278
2518,34403,1.786611139
2518,34404,1.786611139
2518,34405,1.786611139
2518,34406,1.786611139
2518,34407,1.7811
2518,34408,1.7811
2518,34409,1.7811
2518,34410,1.7811
2518,34411,1.775588861
2518,34412,1.770077722
2518,34413,1.775588861
2518,34414,1.770077722
2518,34415,1.764566582
2518,34416,1.775588861
2518,34417,1.7811
2518,34418,1.275578228
2518,34419,0.455921519
2518,34420,0.461933671
2518,34421,0.445400253
2518,34422,0.461432658
2518,34423,0.461933671
2518,34424,0.456422532
2518,34425,0.466943797
2518,34426,0.46744481
2518,34427,0.461933671
2518,34428,0.466943797
2518,34429,0.461933671
2518,34430,0.461933671
2518,34431,0.472454937
2518,34432,0.450911392
2518,34433,0.472955949
2518,34434,0.455921519
2518,34435,0.461933671
2518,34436,0.456422532
2518,34437,0.461432658
2518,34438,0.461933671
2518,34439,0.461933671
2518,34440,0.45041038
2518,34441,0.461933671
2518,34442,0.461933671
2518,34443,0.466943797
2518,34444,0.450911392
2518,34445,0.456422532
2518,34446,0.461432658
2518,34447,0.461933671
2518,34448,0.461933671
2518,34501,0.461898987
2518,34502,0.462400506
2518,34503,0.462400506
2518,34504,0.456382278
2518,34505,0.462400506
2518,34506,0.473433924
2518,34507,0.456382278
2518,34508,0.456883797
2518,34509,0.467917215
2518,34510,0.456382278
2518,34511,0.473433924
2518,34512,0.456883797
2518,34513,0.467415696
2518,34514,0.467917215
2518,34515,0.456883797
2518,34516,0.467415696
2518,34517,0.467917215
2518,34518,0.456883797
2518,34519,0.461898987
2518,34520,0.467917215
2518,34521,0.467917215
2518,34522,0.456382278
2518,34523,0.467917215
2518,34524,0.467917215
2518,34525,0.45086557
2518,34526,0.467917215
2518,34527,0.467917215
2518,34528,0.467415696
2518,34529,0.467917215
2518,34530,0.462400506
2518,34531,0.467415696
2518,34532,0.456883797
2518,34533,0.473433924
2518,34534,0.45086557
2518,34535,0.473433924
2518,34536,0.456883797
2518,34537,0.467415696
2518,34538,0.467917215
2518,34539,0.456883797
2518,34540,0.467415696
2518,34541,0.462400506
2518,34542,0.456883797
2518,34543,0.467415696
2518,34544,0.456883797
2518,34545,0.472932405
2518,34546,0.456883797
2518,34547,0.462400506
2518,34548,0.456883797
2518,34601,0.461549241
2518,34602,0.456537848
2518,34603,0.473075443
2518,34604,0.450524177
2518,34605,0.46205038
2518,34606,0.46205038
2518,34607,0.461549241
2518,34608,0.451025316
2518,34609,0.467562911
2518,34610,0.461549241
2518,34611,0.456537848
2518,34612,0.451025316
2518,34613,0.467061772
2518,34614,0.451025316
2518,34615,0.467562911
2518,34616,0.456036709
2518,34617,0.46205038
2518,34618,0.451025316
2518,34619,0.467061772
2518,34620,0.451025316
2518,34621,0.46205038
2518,34622,0.461549241
2518,34623,0.456537848
2518,34624,0.473075443
2518,34625,0.456036709
2518,34626,0.467562911
2518,34627,0.456537848
2518,34628,0.461549241
2518,34629,0.467562911
2518,34630,0.456537848
2518,34631,0.461549241
2518,34632,0.467562911
2518,34633,0.46205038
2518,34634,0.461549241
2518,34635,0.456537848
2518,34636,0.46205038
2518,34637,0.461549241
2518,34638,0.46205038
2518,34639,0.456537848
2518,34640,0.472574304
2518,34641,0.456537848
2518,34642,0.456537848
2518,34643,0.467061772
2518,34644,0.46205038
2518,34645,0.456537848
2518,34646,0.461549241
2518,34647,0.467562911
2518,34648,0.46205038
2518,34701,0.456612658
2518,34702,0.462633924
2518,34703,0.462633924
2518,34704,0.45711443
2518,34705,0.467651646
2518,34706,0.462633924
2518,34707,0.451594937
2518,34708,0.462132152
2518,34709,0.462633924
2518,34710,0.45711443
2518,34711,0.462132152
2518,34712,0.451594937
2518,34713,0.468153418
2518,34714,0.451093165
2518,34715,0.462633924
2518,34716,0.468153418
2518,34717,0.462132152
2518,34718,0.451594937
2518,34719,0.462633924
2518,34720,0.462132152
2518,34721,0.462633924
2518,34722,0.45711443
2518,34723,0.467651646
2518,34724,0.462633924
2518,34725,0.45711443
2518,34726,0.467651646
2518,34727,0.462633924
2518,34728,0.468153418
2518,34729,0.456612658
2518,34730,0.468153418
2518,34731,0.468153418
2518,34732,0.451093165
2518,34733,0.473672911
2518,34734,0.45711443
2518,34735,0.467651646
2518,34736,0.45711443
2518,34737,0.473672911
2518,34738,0.456612658
2518,34739,0.468153418
2518,34740,0.45711443
2518,34741,0.467651646
2518,34742,0.45711443
2518,34743,0.462633924
2518,34744,0.467651646
2518,34745,0.462633924
2518,34746,0.45711443
2518,34747,0.462132152
2518,34748,0.468153418
2518,34801,0.461933671
2518,34802,0.455921519
2518,34803,0.461933671
2518,34804,0.456422532
2518,34805,0.461432658
2518,34806,0.46744481
2518,34807,0.461933671
2518,34808,0.455921519
2518,34809,0.461933671
2518,34810,0.461933671
2518,34811,0.461432658
2518,34812,0.450911392
2518,34813,0.461933671
2518,34814,0.466943797
2518,34815,0.450911392
2518,34816,0.461933671
2518,34817,0.45041038
2518,34818,0.46744481
2518,34819,0.461933671
2518,34820,0.45041038
2518,34821,0.461933671
2518,34822,0.46744481
2518,34823,0.461432658
2518,34824,0.456422532
2518,34825,0.46744481
2518,34826,0.466943797
2518,34827,0.46744481
2518,34828,0.456422532
2518,34829,0.461432658
2518,34830,0.472955949
2518,34831,0.461933671
2518,34832,0.455921519
2518,34833,0.46744481
2518,34834,0.46744481
2518,34835,0.466943797
2518,34836,0.46744481
2518,34837,0.456422532
2518,34838,0.466943797
2518,34839,0.46744481
2518,34840,0.46744481
2518,34841,0.455921519
2518,34842,0.46744481
2518,34843,0.46744481
2518,34844,0.466943797
2518,34845,0.461933671
2518,34846,0.466943797
2518,34847,0.456422532
2518,34848,0.46744481
2518,34901,0.468949367
2518,34902,0.469452532
2518,34903,0.469452532
2518,34904,0.468949367
2518,34905,0.469452532
2518,34906,0.469452532
2518,34907,0.468949367
2518,34908,0.458382911
2518,34909,0.469452532
2518,34910,0.468949367
2518,34911,0.463917722
2518,34912,0.469452532
2518,34913,0.468949367
2518,34914,0.469452532
2518,34915,0.468949367
2518,34916,0.469452532
2518,34917,0.469452532
2518,34918,0.468949367
2518,34919,0.452848101
2518,34920,0.469452532
2518,34921,0.468949367
2518,34922,0.469452532
2518,34923,0.474987342
2518,34924,0.468949367
2518,34925,0.469452532
2518,34926,0.469452532
2518,34927,0.468949367
2518,34928,0.469452532
2518,34929,0.458382911
2518,34930,0.468949367
2518,34931,0.474987342
2518,34932,0.480018987
2518,34933,0.458382911
2518,34934,0.469452532
2518,34935,0.468949367
2518,34936,0.469452532
2518,34937,0.458382911
2518,34938,0.468949367
2518,34939,0.469452532
2518,34940,0.469452532
2518,34941,0.468949367
2518,34942,0.469452532
2518,34943,0.463917722
2518,34944,0.468949367
2518,34945,0.469452532
2518,34946,0.468949367
2518,34947,0.458382911
2518,34948,0.469452532
2518,35001,0.469067342
2518,35002,0.469570633
2518,35003,0.46403443
2518,35004,0.457994937
2518,35005,0.469570633
2518,35006,0.469570633
2518,35007,0.469067342
2518,35008,0.469570633
2518,35009,0.46403443
2518,35010,0.469067342
2518,35011,0.458498228
2518,35012,0.469570633
2518,35013,0.469067342
2518,35014,0.458498228
2518,35015,0.469570633
2518,35016,0.457994937
2518,35017,0.469570633
2518,35018,0.469570633
2518,35019,0.457994937
2518,35020,0.469570633
2518,35021,0.469570633
2518,35022,0.469067342
2518,35023,0.469570633
2518,35024,0.469067342
2518,35025,0.475106835
2518,35026,0.458498228
2518,35027,0.469067342
2518,35028,0.469570633
2518,35029,0.469570633
2518,35030,1.849594937
2518,35031,2.021217215
2518,35032,2.015681013
2518,35033,2.01014481
2518,35034,1.993536203
2518,35035,2.181263797
2518,35036,2.125901772
2518,35037,2.120868861
2518,35038,2.14251038
2518,35039,2.170191392
2518,35040,2.170191392
2518,35041,1.92156557
2518,35042,1.761518987
2518,35043,1.745413671
2518,35044,1.56825519
2518,35045,0.828417215
2518,35046,0.430313924
2518,35047,0.447425823
2518,35048,0.430817215
2518,35101,0.442000759
2518,35102,0.442000759
2518,35103,0.441497342
2518,35104,0.442000759
2518,35105,0.442000759
2518,35106,0.442000759
2518,35107,0.436463165
2518,35108,0.441497342
2518,35109,0.442000759
2518,35110,0.442000759
2518,35111,0.442000759
2518,35112,0.634809747
2518,35113,1.408562785
2518,35114,1.419637975
2518,35115,1.397487595
2518,35116,1.41410038
2518,35117,1.40302519
2518,35118,1.419637975
2518,35119,1.40302519
2518,35120,1.419637975
2518,35121,1.40302519
2518,35122,1.419134557
2518,35123,1.41410038
2518,35124,1.42517557
2518,35125,1.408562785
2518,35126,1.419637975
2518,35127,1.408562785
2518,35128,1.408562785
2518,35129,1.41410038
2518,35130,1.41410038
2518,35131,1.40302519
2518,35132,1.397487595
2518,35133,1.402521772
2518,35134,1.397487595
2518,35135,1.364765443
2518,35136,1.375337215
2518,35137,1.331036456
2518,35138,1.36979962
2518,35139,1.375337215
2518,35140,1.39195
2518,35141,1.397487595
2518,35142,1.39195
2518,35143,1.40302519
2518,35144,1.39195
2518,35145,1.209712785
2518,35146,1.055163544
2518,35147,0.7954
2518,35148,0.78432481
2518,35201,0.774999494
2518,35202,0.774999494
2518,35203,0.786099747
2518,35204,0.769449367
2518,35205,0.791649873
2518,35206,0.774999494
2518,35207,0.786099747
2518,35208,0.774999494
2518,35209,0.781054177
2518,35210,0.786099747
2518,35211,0.774999494
2518,35212,0.78054962
2518,35213,0.78054962
2518,35214,0.786099747
2518,35215,0.769449367
2518,35216,0.786099747
2518,35217,0.774999494
2518,35218,0.786099747
2518,35219,0.774999494
2518,35220,0.769953924
2518,35221,0.708397975
2518,35222,0.708397975
2518,35223,0.708902532
2518,35224,0.702847848
2518,35225,0.708902532
2518,35226,0.708397975
2518,35227,0.708902532
2518,35228,0.691747595
2518,35229,0.708902532
2518,35230,0.708397975
2518,35231,0.708902532
2518,35232,0.708397975
2518,35233,0.702847848
2518,35234,0.708902532
2518,35235,0.697297722
2518,35236,0.697802278
2518,35237,0.686197468
2518,35238,0.697802278
2518,35239,0.691747595
2518,35240,0.703352405
2518,35241,0.697297722
2518,35242,0.703352405
2518,35243,0.702847848
2518,35244,0.703352405
2518,35245,0.708397975
2518,35246,0.703352405
2518,35247,0.697297722
2518,35248,0.703352405
2518,35301,0.701260886
2518,35302,0.701764304
2518,35303,0.701260886
2518,35304,0.701764304
2518,35305,0.701260886
2518,35306,0.701764304
2518,35307,0.695723291
2518,35308,0.701764304
2518,35309,0.701260886
2518,35310,0.701764304
2518,35311,0.701260886
2518,35312,0.701260886
2518,35313,0.701764304
2518,35314,0.701260886
2518,35315,0.701764304
2518,35316,0.701260886
2518,35317,0.707301899
2518,35318,0.701260886
2518,35319,0.701764304
2518,35320,0.701260886
2518,35321,0.707301899
2518,35322,0.706798481
2518,35323,0.707301899
2518,35324,0.706798481
2518,35325,0.706798481
2518,35326,0.712839494
2518,35327,0.706798481
2518,35328,0.712839494
2518,35329,0.706798481
2518,35330,0.707301899
2518,35331,0.712336076
2518,35332,0.706798481
2518,35333,0.712839494
2518,35334,0.706798481
2518,35335,0.707301899
2518,35336,0.701260886
2518,35337,0.707301899
2518,35338,0.706798481
2518,35339,0.707301899
2518,35340,0.706798481
2518,35341,0.712336076
2518,35342,0.707301899
2518,35343,0.706798481
2518,35344,0.707301899
2518,35345,0.706798481
2518,35346,0.707301899
2518,35347,0.706798481
2518,35348,0.707301899
2518,35401,0.703200506
2518,35402,0.708753418
2518,35403,0.709258228
2518,35404,0.703200506
2518,35405,0.703705316
2518,35406,0.697647595
2518,35407,0.703705316
2518,35408,0.703200506
2518,35409,0.703705316
2518,35410,0.708753418
2518,35411,0.703705316
2518,35412,0.703200506
2518,35413,0.709258228
2518,35414,0.703200506
2518,35415,0.709258228
2518,35416,0.703200506
2518,35417,0.703200506
2518,35418,0.709258228
2518,35419,0.708753418
2518,35420,0.703705316
2518,35421,0.719859241
2518,35422,0.698152405
2518,35423,0.730965063
2518,35424,0.714306329
2518,35425,0.720364051
2518,35426,0.719859241
2518,35427,0.714811139
2518,35428,0.703200506
2518,35429,0.714811139
2518,35430,0.714306329
2518,35431,0.714306329
2518,35432,0.714811139
2518,35433,0.714306329
2518,35434,0.709258228
2518,35435,0.714306329
2518,35436,0.692599494
2518,35437,0.686541772
2518,35438,0.692599494
2518,35439,0.703200506
2518,35440,0.709258228
2518,35441,0.708753418
2518,35442,0.708753418
2518,35443,0.714811139
2518,35444,0.714306329
2518,35445,0.709258228
2518,35446,0.725412152
2518,35447,0.825364557
2518,35448,1.263034937
2518,35501,1.260444304
2518,35502,1.249814051
2518,35503,1.272086962
2518,35504,1.260444304
2518,35505,1.260950506
2518,35506,1.260950506
2518,35507,1.260950506
2518,35508,1.249307848
2518,35509,1.260950506
2518,35510,1.260950506
2518,35511,1.260444304
2518,35512,1.260950506
2518,35513,1.266518734
2518,35514,1.260444304
2518,35515,1.244245823
2518,35516,1.788413544
2518,35517,1.954954177
2518,35518,1.966596835
2518,35519,1.960522405
2518,35520,1.960522405
2518,35521,1.977227089
2518,35522,1.960522405
2518,35523,1.988363544
2518,35524,1.977227089
2518,35525,1.977733291
2518,35526,1.982795316
2518,35527,1.977227089
2518,35528,1.971658861
2518,35529,1.988363544
2518,35530,1.954954177
2518,35531,1.966090633
2518,35532,1.966596835
2518,35533,1.954954177
2518,35534,1.932681266
2518,35535,1.866368734
2518,35536,1.827391139
2518,35537,1.771708861
2518,35538,1.771708861
2518,35539,1.816254684
2518,35540,1.855232278
2518,35541,1.882567215
2518,35542,1.916482785
2518,35543,1.927113038
2518,35544,1.216404684
2518,35545,1.166290633
2518,35546,1.166290633
2518,35547,1.171858861
2518,35548,1.116682785
2518,35601,1.084391772
2518,35602,1.090475316
2518,35603,1.089968354
2518,35604,1.090475316
2518,35605,1.084898734
2518,35606,1.089968354
2518,35607,1.090475316
2518,35608,1.084391772
2518,35609,1.090475316
2518,35610,1.084391772
2518,35611,1.090475316
2518,35612,1.084898734
2518,35613,1.084391772
2518,35614,1.079322152
2518,35615,1.062085443
2518,35616,1.530011392
2518,35617,1.735331013
2518,35618,1.752060759
2518,35619,1.752567722
2518,35620,1.746484177
2518,35621,1.757637342
2518,35622,1.757637342
2518,35623,1.763720886
2518,35624,1.768790506
2518,35625,1.774367089
2518,35626,1.763213924
2518,35627,1.897051899
2518,35628,1.752060759
2518,35629,1.535081013
2518,35630,1.262842405
2518,35631,1.267912025
2518,35632,1.251689241
2518,35633,1.184770253
2518,35634,0.962720886
2518,35635,0.951060759
2518,35636,0.923177848
2518,35637,0.806576582
2518,35638,0.801
2518,35639,0.812153165
2518,35640,0.834459494
2518,35641,0.817729747
2518,35642,0.828882911
2518,35643,0.823306329
2518,35644,0.822799367
2518,35645,0.840036076
2518,35646,0.823306329
2518,35647,0.823306329
2518,35648,0.840036076
2518,35701,0.823923038
2518,35702,0.829503797
2518,35703,0.823415696
2518,35704,0.823923038
2518,35705,0.840665316
2518,35706,0.823923038
2518,35707,0.823923038
2518,35708,0.823923038
2518,35709,0.835084557
2518,35710,0.823923038
2518,35711,0.823415696
2518,35712,0.823923038
2518,35713,0.835084557
2518,35714,0.823923038
2518,35715,0.818342278
2518,35716,0.823923038
2518,35717,0.835084557
2518,35718,0.818342278
2518,35719,0.823923038
2518,35720,0.823415696
2518,35721,0.835084557
2518,35722,0.823923038
2518,35723,0.840665316
2518,35724,0.835084557
2518,35725,0.846246076
2518,35726,0.851319494
2518,35727,0.835084557
2518,35728,0.835084557
2518,35729,0.835084557
2518,35730,0.840665316
2518,35731,0.828996456
2518,35732,0.835084557
2518,35733,0.823923038
2518,35734,0.835084557
2518,35735,0.835084557
2518,35736,0.829503797
2518,35737,0.823923038
2518,35738,0.823415696
2518,35739,0.829503797
2518,35740,0.829503797
2518,35741,0.835084557
2518,35742,0.829503797
2518,35743,0.829503797
2518,35744,0.829503797
2518,35745,0.840157975
2518,35746,0.835084557
2518,35747,0.829503797
2518,35748,0.846246076
2518,35801,0.827020253
2518,35802,0.832584304
2518,35803,0.82651443
2518,35804,0.832584304
2518,35805,0.843712405
2518,35806,0.827020253
2518,35807,0.832584304
2518,35808,0.827020253
2518,35809,0.837642532
2518,35810,0.827020253
2518,35811,0.827020253
2518,35812,0.821456203
2518,35813,0.838148354
2518,35814,0.827020253
2518,35815,0.821456203
2518,35816,0.82095038
2518,35817,0.827020253
2518,35818,0.838148354
2518,35819,0.821456203
2518,35820,0.827020253
2518,35821,0.821456203
2518,35822,0.843712405
2518,35823,0.82651443
2518,35824,0.827020253
2518,35825,0.849276456
2518,35826,0.832584304
2518,35827,0.832584304
2518,35828,0.827020253
2518,35829,0.843206582
2518,35830,0.827020253
2518,35831,0.827020253
2518,35832,0.832584304
2518,35833,0.827020253
2518,35834,0.838148354
2518,35835,0.82651443
2518,35836,0.821456203
2518,35837,0.827020253
2518,35838,0.821456203
2518,35839,0.838148354
2518,35840,0.821456203
2518,35841,0.821456203
2518,35842,0.827020253
2518,35843,0.832078481
2518,35844,0.821456203
2518,35845,0.821456203
2518,35846,0.821456203
2518,35847,0.821456203
2518,35848,0.832584304
2518,35901,0.819400506
2518,35902,0.819400506
2518,35903,0.818895949
2518,35904,0.830500759
2518,35905,0.819400506
2518,35906,0.819400506
2518,35907,0.819400506
2518,35908,0.824950633
2518,35909,0.819400506
2518,35910,0.819400506
2518,35911,0.813345823
2518,35912,0.81385038
2518,35913,0.830500759
2518,35914,0.81385038
2518,35915,0.81385038
2518,35916,0.81385038
2518,35917,0.81385038
2518,35918,0.824950633
2518,35919,0.81385038
2518,35920,0.81385038
2518,35921,0.813345823
2518,35922,0.824950633
2518,35923,0.819400506
2518,35924,0.81385038
2518,35925,0.819400506
2518,35926,0.819400506
2518,35927,0.836050886
2518,35928,0.824950633
2518,35929,0.824446076
2518,35930,0.824950633
2518,35931,0.824950633
2518,35932,0.836050886
2518,35933,0.824950633
2518,35934,0.824950633
2518,35935,0.824950633
2518,35936,0.841096456
2518,35937,0.824950633
2518,35938,0.824950633
2518,35939,0.824950633
2518,35940,0.841601013
2518,35941,0.824950633
2518,35942,0.824446076
2518,35943,0.824950633
2518,35944,0.836050886
2518,35945,0.824950633
2518,35946,0.824950633
2518,35947,0.830500759
2518,35948,0.835546329
2518,36001,0.830709114
2518,36002,0.825157595
2518,36003,0.825157595
2518,36004,0.825157595
2518,36005,0.836260633
2518,36006,0.819606076
2518,36007,0.824652911
2518,36008,0.825157595
2518,36009,0.830709114
2518,36010,0.836260633
2518,36011,0.825157595
2518,36012,0.830709114
2518,36013,0.824652911
2518,36014,0.841812152
2518,36015,0.825157595
2518,36016,0.830709114
2518,36017,0.825157595
2518,36018,0.830709114
2518,36019,0.841307468
2518,36020,0.830709114
2518,36021,0.825157595
2518,36022,0.836260633
2518,36023,0.847363671
2518,36024,0.846858987
2518,36025,0.841812152
2518,36026,0.858466709
2518,36027,0.836260633
2518,36028,0.852410506
2518,36029,0.841812152
2518,36030,0.836260633
2518,36031,1.234960633
2518,36032,1.694222658
2518,36033,1.694727342
2518,36034,1.672016582
2518,36035,1.678072785
2518,36036,1.666969747
2518,36037,1.672016582
2518,36038,1.678072785
2518,36039,1.666465063
2518,36040,1.678072785
2518,36041,1.666969747
2518,36042,1.677568101
2518,36043,1.683624304
2518,36044,1.666465063
2518,36045,1.678072785
2518,36046,1.666969747
2518,36047,1.677568101
2518,36048,1.666969747
2518,36101,1.675968354
2518,36102,1.669919747
2518,36103,1.664879241
2518,36104,1.675464304
2518,36105,1.664879241
2518,36106,1.675968354
2518,36107,1.66437519
2518,36108,1.675968354
2518,36109,1.658830633
2518,36110,1.670423797
2518,36111,1.659334684
2518,36112,1.66437519
2518,36113,1.670423797
2518,36114,1.653790127
2518,36115,1.66437519
2518,36116,1.664879241
2518,36117,1.659334684
2518,36118,1.66437519
2518,36119,1.659334684
2518,36120,1.664879241
2518,36121,1.681008861
2518,36122,1.642701013
2518,36123,1.681008861
2518,36124,1.675968354
2518,36125,1.675968354
2518,36126,1.686553418
2518,36127,1.675968354
2518,36128,1.658830633
2518,36129,1.670423797
2518,36130,1.659334684
2518,36131,1.66437519
2518,36132,1.653790127
2518,36133,1.659334684
2518,36134,1.647741519
2518,36135,1.642701013
2518,36136,1.626067342
2518,36137,1.626067342
2518,36138,1.637156456
2518,36139,1.636652405
2518,36140,1.64824557
2518,36141,1.637156456
2518,36142,1.653790127
2518,36143,1.642196962
2518,36144,1.653790127
2518,36145,1.642701013
2518,36146,1.653286076
2518,36147,1.64824557
2518,36148,1.631611899
2518,36201,1.64631443
2518,36202,1.623734684
2518,36203,1.64631443
2518,36204,1.629755949
2518,36205,1.635275443
2518,36206,1.629254177
2518,36207,1.640794937
2518,36208,1.635275443
2518,36209,1.624236456
2518,36210,1.624236456
2518,36211,1.634773671
2518,36212,1.635275443
2518,36213,1.618716962
2518,36214,1.635275443
2518,36215,1.612695696
2518,36216,1.635275443
2518,36217,1.635275443
2518,36218,1.624236456
2518,36219,1.640794937
2518,36220,1.623734684
2518,36221,1.635275443
2518,36222,1.640794937
2518,36223,1.629755949
2518,36224,1.640293165
2518,36225,1.635275443
2518,36226,1.64631443
2518,36227,1.634773671
2518,36228,1.651833924
2518,36229,1.635275443
2518,36230,1.651833924
2518,36231,1.634773671
2518,36232,1.64631443
2518,36233,1.640794937
2518,36234,2.009597468
2518,36235,2.025654177
2518,36236,2.004077975
2518,36237,1.948883038
2518,36238,1.94938481
2518,36239,1.998558481
2518,36240,2.036693165
2518,36241,1.635275443
2518,36242,1.657353418
2518,36243,1.651332152
2518,36244,1.668392405
2518,36245,1.657353418
2518,36246,1.673410127
2518,36247,1.657353418
2518,36248,1.667890633
2518,36301,1.647145063
2518,36302,1.008066835
2518,36303,0.997022278
2518,36304,1.008066835
2518,36305,1.008066835
2518,36306,1.008066835
2518,36307,1.008066835
2518,36308,1.013087089
2518,36309,1.008066835
2518,36310,1.008066835
2518,36311,1.013589114
2518,36312,1.008066835
2518,36313,1.008066835
2518,36314,1.019111392
2518,36315,1.002544557
2518,36316,1.019111392
2518,36317,1.238998481
2518,36318,1.69684557
